0s;-;100%;0.00000;319.0000000;0;0;H
0s;-;100%;0.00000;317.0000000;0;0;H
1660s;12.1;91.0%;13.00000;145.00000;91;64;47.02962;1781046;3218022
1667s;12.1;91.0%;13.00000;145.00000;79;62;14.99021;1781335;3230967
1670s;12.1;91.0%;13.00000;145.00000;79;63;14.99021;1785970;3231473
1676s;12.1;91.0%;13.00000;145.00000;69;63;40.06182;1790835;3246502
1680s;12.1;91.0%;13.00000;145.00000;46;96;83.00000;1796267;3256892
1688s;12.1;91.0%;13.00000;145.00000;75;64;17.00000;1801617;3268352
1691s;12.1;91.0%;13.00000;145.00000;51;84;64.01786;1804579;3271064
1695s;12.1;91.0%;13.00000;145.00000;52;66;59.00000;1809848;3281061
1700s;12.1;91.0%;13.00000;145.00000;58;88;90.58870;1816391;3293084
1709s;12.1;91.0%;13.00000;145.00000;31;100;143.00000;1822307;3304847
1714s;12.1;91.0%;13.00000;145.00000;64;87;104.50045;1828294;3305839
1716s;12.1;91.0%;13.00000;145.00000;54;64;38.00000;1828852;3316802
1720s;12.1;91.0%;13.00000;145.00000;77;69;40.00000;1833414;3324909
1725s;12.1;91.0%;13.00000;145.00000;47;78;117.00000;1834163;3325928
1731s;12.1;91.0%;13.00000;145.00000;64;61;52.45161;1839690;3335876
1737s;12.1;91.0%;13.00000;145.00000;46;74;112.00000;1839701;3337183
1742s;12.1;91.0%;13.00000;145.00000;57;69;101.52241;1841349;3338812
1746s;12.1;91.0%;13.00000;145.00000;62;70;62.00000;1846010;3343209
1751s;12.1;91.0%;13.00000;145.00000;38;101;127.00000;1850803;3353203
1757s;12.1;91.0%;13.00000;145.00000;79;69;16.00000;1853446;3361177
1760s;12.1;91.0%;13.00000;145.00000;50;96;106.07944;1856240;3365039
1765s;12.0;91.0%;13.00000;145.00000;32;109;100.00000;1862324;3376074
1770s;12.0;91.0%;13.00000;145.00000;57;66;75.00000;1869104;3386722
1776s;12.0;91.0%;13.00000;145.00000;38;83;93.00000;1870760;3391981
1787s;12.0;91.0%;13.00000;145.00000;26;114;136.00000;1879816;3392194
1794s;12.1;91.0%;13.00000;145.00000;66;71;46.56346;1880144;3408210
1797s;12.1;91.0%;13.00000;145.00000;35;81;133.02907;1883943;3408820
1800s;12.0;91.0%;13.00000;145.00000;48;76;85.06509;1886432;3416073
1805s;12.0;91.0%;13.00000;145.00000;29;97;141.00000;1893305;3430496
1810s;12.0;91.0%;13.00000;145.00000;42;90;132.00000;1894918;3433212
1815s;12.0;91.0%;13.00000;145.00000;47;92;136.44602;1900860;3444781
1820s;12.0;91.0%;13.00000;145.00000;40;86;100.10542;1907888;3457389
1826s;12.0;91.0%;13.00000;145.00000;81;63;39.12167;1908051;3460048
1833s;12.0;91.0%;13.00000;145.00000;80;64;39.12167;1916818;3460324
1835s;12.0;91.0%;13.00000;145.00000;68;57;52.00000;1916818;3474338
1840s;12.0;91.0%;13.00000;145.00000;62;93;74.04993;1922249;3481215
1846s;12.0;91.0%;13.00000;145.00000;26;119;107.00000;1924859;3490877
1850s;12.0;91.0%;13.00000;145.00000;42;87;140.03405;1929858;3497008
1857s;12.0;91.0%;13.00000;145.00000;36;91;136.00000;1930306;3501021
1862s;12.0;91.0%;13.00000;145.00000;37;92;136.00000;1930314;3501042
1865s;12.0;91.0%;13.00000;145.00000;76;56;17.00000;1932731;3503241
1870s;12.0;91.0%;13.00000;145.00000;48;78;124.00000;1938595;3512390
1876s;12.0;91.0%;13.00000;145.00000;31;93;138.00000;1945388;3524456
1881s;12.0;91.0%;13.00000;145.00000;40;90;98.21591;1945399;3528471
1885s;12.0;91.0%;13.00000;145.00000;63;72;51.00000;1950198;3533645
1891s;12.0;91.0%;13.00000;145.00000;49;80;60.16471;1958067;3546994
1896s;12.0;91.0%;13.00000;145.00000;44;83;117.00000;1958794;3552119
1902s;12.0;91.0%;13.00000;145.00000;57;83;124.18592;1960346;3555541
1905s;12.0;91.0%;13.00000;145.00000;62;63;47.14032;1963559;3557718
1910s;12.0;91.0%;13.00000;145.00000;65;67;34.26211;1963640;3561627
1915s;12.0;91.0%;13.00000;145.00000;73;65;13.03587;1969919;3569769
1920s;12.0;91.0%;13.00000;145.00000;83;74;31.00000;1974674;3578251
1928s;12.0;91.0%;13.00000;145.00000;31;96;143.00000;1978130;3587948
1930s;12.0;91.0%;13.00000;145.00000;63;66;50.00000;1980258;3588898
1935s;12.0;91.0%;13.00000;145.00000;105;infeasible;1986098;3599508
1940s;12.0;91.0%;13.00000;145.00000;43;95;124.23303;1992837;3611800
1947s;12.0;91.0%;13.00000;145.00000;83;64;14.00000;1994102;3616733
1950s;12.0;91.0%;13.00000;145.00000;68;66;33.31213;1997957;3618567
1955s;12.0;91.0%;13.00000;145.00000;34;117;113.00000;2002349;3628164
1960s;12.0;91.0%;13.00000;145.00000;57;85;54.00000;2007650;3637018
1965s;12.0;91.0%;13.00000;145.00000;29;88;142.00000;2013608;3649301
1977s;12.0;91.0%;13.00000;145.00000;36;100;94.02270;2013619;3652143
1980s;12.0;91.0%;13.00000;145.00000;68;74;37.00000;2017108;3655410
1986s;12.0;91.0%;13.00000;145.00000;69;69;63.00000;2017147;3658396
1996s;12.0;91.0%;13.00000;145.00000;60;70;68.15821;2026350;3658460
2004s;12.0;91.0%;13.00000;145.00000;41;98;99.01786;2026881;3674476
2007s;12.0;91.0%;13.00000;145.00000;44;99;99.01786;2029912;3675522
2011s;12.0;91.0%;13.00000;145.00000;49;63;73.00000;2033805;3684580
2015s;12.0;91.0%;13.00000;145.00000;49;83;88.75000;2039565;3695387
2025s;12.0;91.0%;13.00000;145.00000;84;62;19.96074;2045158;3707768
2030s;12.0;91.0%;13.00000;145.00000;50;85;130.00000;2051993;3717438
2036s;12.0;91.0%;13.00000;145.00000;64;80;37.11732;2058417;3729563
2040s;12.0;91.0%;13.00000;145.00000;46;64;65.07602;2063437;3739712
2045s;12.0;91.0%;13.00000;145.00000;65;87;92.34073;2064782;3743760
2052s;12.0;91.0%;13.00000;145.00000;68;69;30.00000;2072664;3749023
2055s;12.0;91.0%;13.00000;145.00000;75;infeasible;2074146;3758315
2061s;12.0;91.0%;13.00000;145.00000;75;61;52.27731;2081066;3769318
2067s;12.0;91.0%;13.00000;145.00000;51;83;98.00000;2081087;3773526
2070s;12.0;91.0%;13.00000;145.00000;57;infeasible;2084946;3779349
2076s;12.0;91.0%;13.00000;145.00000;64;55;26.25000;2091577;3790122
2081s;12.0;91.0%;13.00000;145.00000;84;54;13.00000;2097753;3797776
2086s;12.0;91.0%;13.00000;145.00000;57;71;90.00000;2097886;3801807
2090s;12.0;91.0%;13.00000;145.00000;74;53;15.00000;2102365;3806461
2100s;12.0;91.0%;13.00000;145.00000;52;65;124.00000;2105746;3815219
2105s;12.0;91.0%;13.00000;145.00000;57;66;124.05811;2105768;3815245
2111s;12.0;91.0%;13.00000;145.00000;58;82;117.00000;2112651;3823262
2120s;12.0;91.0%;13.00000;145.00000;46;71;117.00000;2115634;3832432
2131s;12.0;91.0%;13.00000;145.00000;72;infeasible;2125266;3832516
2140s;12.0;91.0%;13.00000;145.00000;37;80;132.00000;2126135;3848532
2146s;12.0;91.0%;13.00000;145.00000;42;83;69.01786;2132420;3857480
2150s;12.0;91.0%;13.00000;145.00000;92;76;41.00000;2136395;3866849
2159s;12.0;91.0%;13.00000;145.00000;60;59;86.07182;2143496;3879296
2162s;12.0;91.0%;13.00000;145.00000;107;infeasible;2147586;3881856
2165s;12.0;91.0%;13.00000;145.00000;136;infeasible;2150077;3889185
2170s;12.0;91.0%;13.00000;145.00000;74;71;30.00000;2156303;3899941
2179s;12.0;91.0%;13.00000;145.00000;60;77;57.00000;2160449;3912206
2180s;12.0;91.0%;13.00000;145.00000;73;78;58.00000;2160939;3912379
2185s;12.0;91.0%;13.00000;145.00000;34;88;136.00000;2166554;3922203
2191s;12.0;91.0%;13.00000;145.00000;54;69;69.00000;2173402;3932204
2200s;12.0;91.0%;13.00000;145.00000;51;93;82.07738;2177466;3942248
2206s;12.0;91.0%;13.00000;145.00000;55;78;111.00000;2184154;3950721
2210s;12.0;91.0%;13.00000;145.00000;27;84;112.00000;2189202;3960858
2217s;12.0;91.0%;13.00000;145.00000;56;80;51.00000;2190975;3964803
2224s;12.0;91.0%;13.00000;145.00000;39;67;95.10981;2191228;3966614
2226s;12.0;91.0%;13.00000;145.00000;92;infeasible;2193267;3967030
2232s;12.0;91.0%;13.00000;145.00000;56;75;88.76694;2198539;3970371
2239s;12.0;91.0%;13.00000;145.00000;25;124;122.00000;2198717;3980034
2240s;12.0;91.0%;13.00000;145.00000;43;80;101.00000;2199755;3980353
2245s;12.0;91.0%;13.00000;145.00000;84;52;13.00000;2205350;3988301
2255s;12.0;91.0%;13.00000;145.00000;83;59;13.57645;2209689;4000263
2261s;12.0;91.0%;13.00000;145.00000;55;80;68.62557;2217479;4010247
2265s;12.0;91.0%;13.00000;145.00000;60;85;42.00000;2221323;4018423
2275s;12.0;91.0%;13.00000;145.00000;84;60;13.00000;2226594;4030614
2281s;12.0;91.0%;13.00000;145.00000;52;76;107.25000;2232977;4039365
2286s;12.0;91.0%;13.00000;145.00000;75;66;28.00000;2238027;4049536
2293s;12.0;91.0%;13.00000;145.00000;41;78;95.00000;2239316;4053155
2298s;12.0;91.0%;13.00000;145.00000;33;98;111.00000;2244137;4054253
2300s;12.0;91.0%;13.00000;145.00000;43;94;133.06658;2244747;4063150
2305s;12.0;91.0%;13.00000;145.00000;51;73;111.00000;2250382;4072253
2315s;12.0;91.0%;13.00000;145.00000;49;100;84.30357;2254904;4082876
2320s;12.0;91.0%;13.00000;145.00000;60;80;97.42222;2260252;4089910
2325s;12.0;91.0%;13.00000;145.00000;34;103;139.05143;2265056;4100922
2330s;12.0;91.0%;13.00000;145.00000;43;80;124.12941;2272033;4111654
2338s;12.0;91.0%;13.00000;145.00000;78;63;24.07019;2274221;4115873
2341s;12.0;91.0%;13.00000;145.00000;48;83;88.09935;2277767;4118466
2350s;12.0;91.0%;13.00000;145.00000;33;92;95.00000;2278430;4125909
2356s;12.0;91.0%;13.00000;145.00000;31;93;95.00000;2278494;4125926
2360s;12.0;91.0%;13.00000;145.00000;53;90;74.30524;2283008;4128876
2365s;12.0;91.0%;13.00000;145.00000;53;86;111.97619;2286722;4138271
2370s;12.0;91.0%;13.00000;145.00000;28;127;132.00000;2293009;4149708
2378s;12.0;91.0%;13.00000;145.00000;45;96;142.02353;2295222;4156392
2380s;12.0;91.0%;13.00000;145.00000;75;67;51.08763;2297462;4157720
2385s;12.0;91.0%;13.00000;145.00000;96;70;13.00000;2303157;4168565
2396s;12.0;91.0%;13.00000;145.00000;45;70;117.00000;2307532;4179866
2400s;12.0;91.0%;13.00000;145.00000;48;86;137.00000;2311916;4185252
2405s;12.0;91.0%;13.00000;145.00000;60;77;69.00000;2317149;4194688
2411s;12.0;91.0%;13.00000;145.00000;60;77;34.00000;2322816;4204260
2417s;12.0;91.0%;13.00000;145.00000;48;58;69.00000;2322824;4208407
2421s;12.0;91.0%;13.00000;145.00000;84;55;14.14329;2326973;4213378
2425s;12.0;91.0%;13.00000;145.00000;45;97;128.00000;2331118;4220518
2430s;12.0;91.0%;13.00000;145.00000;83;cutoff;2335654;4231181
2437s;12.0;91.0%;13.00000;145.00000;58;67;69.00000;2339523;4238705
2440s;12.0;91.0%;13.00000;145.00000;63;infeasible;2341895;4242270
2445s;12.0;91.0%;13.00000;145.00000;44;78;109.03529;2347575;4248809
2450s;12.0;91.0%;13.00000;145.00000;61;76;89.06346;2352836;4260142
2455s;12.0;91.0%;13.00000;145.00000;75;68;32.00000;2352997;4262903
2460s;12.0;91.0%;13.00000;145.00000;65;64;52.00000;2357125;4269748
2470s;12.0;91.0%;13.00000;145.00000;34;100;114.00000;2360247;4276637
2476s;12.0;91.0%;13.00000;145.00000;36;101;114.00000;2360322;4276655
2480s;12.0;91.0%;13.00000;145.00000;84;63;29.00073;2363821;4279560
2485s;12.0;91.0%;13.00000;145.00000;63;69;32.00000;2368840;4288999
2494s;12.0;91.0%;13.00000;145.00000;27;92;128.00000;2371119;4297173
2495s;12.0;91.0%;13.00000;145.00000;57;61;110.03405;2371934;4297798
2500s;12.0;91.0%;13.00000;145.00000;82;71;26.00000;2376934;4304958
2507s;12.0;91.0%;13.00000;145.00000;54;102;127.00000;2383803;4316560
2510s;12.0;91.0%;13.00000;145.00000;33;108;111.00000;2387847;4324525
2515s;12.0;91.0%;13.00000;145.00000;61;69;23.10615;2387917;4327644
2520s;12.0;91.0%;13.00000;145.00000;45;74;127.11097;2392538;4332943
2525s;12.0;91.0%;13.00000;145.00000;77;71;77.00000;2398351;4344344
2531s;12.0;91.0%;13.00000;145.00000;84;infeasible;2398519;4346820
2536s;12.0;91.0%;13.00000;145.00000;60;72;63.79167;2402761;4351430
2541s;12.0;91.0%;13.00000;145.00000;83;56;13.02837;2408438;4361469
2546s;12.0;91.0%;13.00000;145.00000;84;70;14.19869;2413869;4371931
2555s;12.0;91.0%;13.00000;145.00000;62;75;69.00000;2417313;4381225
2560s;12.0;91.0%;13.00000;145.00000;65;81;81.00000;2422308;4386372
2565s;12.0;91.0%;13.00000;145.00000;37;108;116.00000;2427893;4397615
2573s;12.0;91.0%;13.00000;145.00000;52;81;66.01664;2431003;4404556
2577s;12.0;91.0%;13.00000;145.00000;48;79;82.00000;2434785;4406634
2580s;12.0;91.0%;13.00000;145.00000;58;70;35.00000;2438257;4415108
2585s;12.0;91.0%;13.00000;145.00000;38;95;141.00523;2441649;4423983
2595s;12.0;91.0%;13.00000;145.00000;104;infeasible;2444484;4430898
2600s;12.0;91.0%;13.00000;145.00000;102;infeasible;2444523;4430920
2611s;12.0;91.0%;13.00000;145.00000;68;55;27.50000;2449230;4438858
2616s;12.0;91.0%;13.00000;145.00000;44;84;138.07059;2450844;4440370
2620s;12.0;91.0%;13.00000;145.00000;58;74;66.00000;2454080;4447006
2626s;12.0;91.0%;13.00000;145.00000;44;74;76.00000;2460032;4456411
2633s;12.0;91.0%;13.00000;145.00000;67;64;15.00000;2460625;4459753
2635s;12.0;91.0%;13.00000;145.00000;71;66;27.07213;2462737;4462805
2641s;12.0;91.0%;13.00000;145.00000;73;62;57.32125;2468972;4470704
2645s;12.0;91.0%;13.00000;145.00000;63;71;48.93328;2473713;4480970
2652s;12.0;91.0%;13.00000;145.00000;31;104;113.00000;2474180;4484884
2655s;12.0;91.0%;13.00000;145.00000;75;58;28.24728;2476488;4488529
2660s;12.0;91.0%;13.00000;145.00000;81;55;28.00000;2481171;4497479
2665s;12.0;91.0%;13.00000;145.00000;73;74;32.06399;2486205;4504661
2674s;12.0;91.0%;13.00000;145.00000;36;85;123.11097;2489816;4513976
2685s;12.0;91.0%;13.00000;145.00000;31;86;124.00000;2498849;4514248
2693s;12.0;91.0%;13.00000;145.00000;51;81;108.01786;2499170;4530264
2696s;12.0;91.0%;13.00000;145.00000;57;80;46.00000;2502289;4530836
2700s;12.0;91.0%;13.00000;145.00000;27;88;137.00000;2505886;4540471
2705s;12.0;91.0%;13.00000;145.00000;89;75;14.14508;2511651;4551245
2713s;12.0;91.0%;13.00000;145.00000;109;infeasible;2513197;4556558
2716s;12.0;91.0%;13.00000;145.00000;80;61;13.00000;2516447;4558761
2725s;12.0;91.0%;13.00000;145.00000;51;77;63.13043;2517824;4565075
2734s;12.0;91.0%;13.00000;145.00000;36;99;129.09357;2522019;4572532
2735s;12.0;91.0%;13.00000;145.00000;99;infeasible;2522565;4572778
2742s;12.0;91.0%;13.00000;145.00000;56;65;65.00000;2530263;4581343
2745s;12.0;91.0%;13.00000;145.00000;44;92;80.00000;2532221;4587580
2755s;12.0;91.0%;13.00000;145.00000;79;72;34.12496;2536366;4598679
2760s;12.0;91.0%;13.00000;145.00000;118;infeasible;2541337;4603745
2765s;12.0;91.0%;13.00000;145.00000;71;70;24.71429;2547324;4615571
2776s;12.0;91.0%;13.00000;145.00000;51;87;76.01829;2551186;4625432
2790s;12.0;91.0%;13.00000;145.00000;111;infeasible;2560209;4625637
2799s;12.0;91.0%;13.00000;145.00000;36;104;95.00000;2560735;4641653
2803s;12.0;91.0%;13.00000;145.00000;36;105;101.00000;2565077;4642658
2806s;12.0;91.0%;13.00000;145.00000;93;51;22.00000;2567214;4650914
2813s;12.0;91.0%;13.00000;145.00000;59;62;51.00000;2568500;4657257
2816s;12.0;91.0%;13.00000;145.00000;76;78;39.27937;2571353;4660157
2820s;12.0;91.0%;13.00000;145.00000;31;105;123.00000;2575896;4668631
2825s;12.0;91.0%;13.00000;145.00000;66;66;46.00000;2581348;4678961
2830s;12.0;91.0%;13.00000;145.00000;74;86;54.00000;2587772;4691137
2836s;12.0;91.0%;13.00000;145.00000;63;85;56.00000;2587906;4693552
2845s;12.0;91.0%;13.00000;145.00000;58;86;56.31722;2596562;4693817
2850s;11.9;91.0%;13.00000;145.00000;64;75;106.00000;2599492;4712857
2855s;11.9;91.0%;13.00000;145.00000;78;63;21.46518;2604518;4716984
2863s;11.9;91.0%;13.00000;145.00000;69;71;93.00000;2605938;4727383
2865s;11.9;91.0%;13.00000;145.00000;44;94;89.00000;2607637;4728148
2875s;11.9;91.0%;13.00000;145.00000;40;97;107.00000;2609133;4733538
2882s;11.9;91.0%;13.00000;145.00000;75;72;65.08002;2609597;4734323
2885s;12.0;91.0%;13.00000;145.00000;78;63;15.15784;2612757;4736467
2891s;11.9;91.0%;13.00000;145.00000;66;66;38.09086;2618465;4747580
2895s;11.9;91.0%;13.00000;145.00000;65;infeasible;2623038;4757100
2906s;11.9;91.0%;13.00000;145.00000;72;80;62.07130;2626719;4764723
2913s;11.9;91.0%;13.00000;145.00000;14;105;135.00000;2627612;4766118
2915s;11.9;91.0%;13.00000;145.00000;71;62;48.72485;2630018;4766462
2920s;11.9;91.0%;13.00000;145.00000;48;73;103.00000;2634304;4775456
2929s;11.9;91.0%;13.00000;145.00000;69;83;57.00000;2636445;4782626
2931s;12.0;91.0%;13.00000;145.00000;70;64;20.00000;2638811;4783665
2935s;12.0;91.0%;13.00000;145.00000;55;71;59.00000;2642553;4790837
2941s;12.0;91.0%;13.00000;145.00000;33;89;138.86364;2648724;4800607
2947s;12.0;91.0%;13.00000;145.00000;64;65;33.00000;2648741;4805103
2950s;12.0;91.0%;13.00000;145.00000;46;75;62.00000;2651381;4806741
2955s;12.0;91.0%;13.00000;145.00000;69;70;35.19096;2657178;4819779
2966s;11.9;91.0%;13.00000;145.00000;75;68;14.61598;2661086;4827990
2970s;12.0;91.0%;13.00000;145.00000;72;69;56.00000;2665185;4832429
2975s;11.9;91.0%;13.00000;145.00000;74;63;27.00000;2670038;4843548
2980s;11.9;91.0%;13.00000;145.00000;81;infeasible;2673917;4851588
2987s;11.9;91.0%;13.00000;145.00000;63;83;85.00000;2675400;4855026
2992s;11.9;91.0%;13.00000;145.00000;39;94;100.00000;2678846;4859277
2996s;11.9;91.0%;13.00000;145.00000;81;55;17.50000;2683409;4865442
3005s;11.9;91.0%;13.00000;145.00000;38;69;125.00000;2683410;4869489
3011s;11.9;91.0%;13.00000;145.00000;70;infeasible;2683441;4869513
3015s;12.0;91.0%;13.00000;145.00000;51;75;97.00000;2687025;4872508
3026s;12.0;91.0%;13.00000;145.00000;87;infeasible;2689897;4881295
3031s;12.0;91.0%;13.00000;145.00000;45;82;111.00000;2694666;4885906
3035s;12.0;91.0%;13.00000;145.00000;37;95;140.00000;2698161;4893949
3040s;12.0;91.0%;13.00000;145.00000;90;infeasible;2702629;4902667
3045s;12.0;91.0%;13.00000;145.00000;59;95;79.00000;2707062;4909258
3052s;12.0;91.0%;13.00000;145.00000;65;infeasible;2707067;4913527
3055s;12.0;91.0%;13.00000;145.00000;45;78;98.09432;2711070;4917329
3060s;12.0;91.0%;13.00000;145.00000;68;64;76.70272;2716065;4927035
3070s;12.0;91.0%;13.00000;145.00000;79;57;35.00000;2719135;4935580
3075s;12.0;91.0%;13.00000;145.00000;56;96;127.52897;2724174;4941663
3080s;12.0;91.0%;13.00000;145.00000;74;66;52.00000;2728595;4949275
3086s;12.0;91.0%;13.00000;145.00000;26;102;128.00000;2734483;4960487
3092s;12.0;91.0%;13.00000;145.00000;72;62;25.00000;2734517;4963622
3096s;12.0;91.0%;13.00000;145.00000;38;95;130.00000;2737888;4966969
3101s;12.0;91.0%;13.00000;145.00000;78;65;34.93920;2743052;4973961
3111s;12.0;91.0%;13.00000;145.00000;52;87;101.00000;2746190;4984578
3115s;12.0;91.0%;13.00000;145.00000;54;81;94.00000;2749863;4990449
3122s;12.0;91.0%;13.00000;145.00000;46;71;110.00000;2756151;4997921
3125s;12.0;91.0%;13.00000;145.00000;69;infeasible;2759915;5006927
3130s;12.0;91.0%;13.00000;145.00000;91;infeasible;2764131;5013264
3145s;12.0;91.0%;13.00000;145.00000;53;75;120.09543;2764138;5016762
3152s;12.0;91.0%;13.00000;145.00000;52;71;112.01786;2771257;5020904
3161s;12.0;91.0%;13.00000;145.00000;35;96;135.00000;2771268;5029124
3166s;12.0;91.0%;13.00000;145.00000;62;76;92.00000;2775145;5033241
3170s;12.0;91.0%;13.00000;145.00000;66;77;47.00000;2779528;5039964
3176s;12.0;91.0%;13.00000;145.00000;57;79;88.00000;2785011;5050982
3185s;12.0;91.0%;13.00000;145.00000;63;88;98.00556;2787042;5058340
3190s;12.0;91.0%;13.00000;145.00000;78;infeasible;2792347;5064376
3196s;12.0;91.0%;13.00000;145.00000;44;82;130.00000;2797542;5075230
3200s;12.0;91.0%;13.00000;145.00000;68;59;28.00000;2802076;5084486
3208s;12.0;91.0%;13.00000;145.00000;71;77;39.21915;2803329;5085652
3212s;12.0;91.0%;13.00000;145.00000;67;89;47.21915;2807402;5087915
3216s;12.0;91.0%;13.00000;145.00000;52;99;115.09504;2810416;5096955
3222s;12.0;91.0%;13.00000;145.00000;45;107;105.00000;2815352;5105741
3225s;12.0;91.0%;13.00000;145.00000;65;77;36.11504;2818748;5113644
3233s;12.0;91.0%;13.00000;145.00000;57;78;108.35294;2819260;5117095
3235s;12.0;91.0%;13.00000;145.00000;48;73;81.00000;2821313;5120138
3241s;12.0;91.0%;13.00000;145.00000;67;71;70.03405;2826895;5127202
3245s;12.0;91.0%;13.00000;145.00000;68;65;37.39018;2830639;5135550
3250s;12.0;91.0%;13.00000;145.00000;49;87;108.00000;2835607;5144200
3256s;12.0;91.0%;13.00000;145.00000;73;55;40.00599;2835651;5147148
3260s;12.0;91.0%;13.00000;145.00000;66;74;52.25404;2838868;5151803
3265s;12.0;91.0%;13.00000;145.00000;62;infeasible;2843890;5161013
3277s;12.0;91.0%;13.00000;145.00000;86;63;23.11600;2848141;5169228
3300s;12.0;91.0%;13.00000;145.00000;86;62;13.00000;2857567;5169250
3308s;12.0;91.0%;13.00000;145.00000;56;77;46.00000;2862960;5185266
3317s;12.0;91.0%;13.00000;145.00000;54;80;81.00000;2863054;5194850
3326s;12.0;91.0%;13.00000;145.00000;46;81;103.00000;2871582;5195011
3337s;12.0;91.0%;13.00000;145.00000;46;98;140.01676;2871661;5211027
3341s;12.0;91.0%;13.00000;145.00000;57;91;91.00000;2876813;5216510
3345s;12.0;91.0%;13.00000;145.00000;61;83;119.00000;2881128;5225609
3355s;12.0;91.0%;13.00000;145.00000;81;61;23.27907;2885332;5235999
3360s;12.0;91.0%;13.00000;145.00000;63;85;76.15703;2890103;5242115
3365s;12.0;91.0%;13.00000;145.00000;88;63;31.92926;2895839;5253170
3370s;12.0;91.0%;13.00000;145.00000;87;infeasible;2900996;5260895
3377s;12.0;91.0%;13.00000;145.00000;92;infeasible;2902231;5267314
3380s;12.0;91.0%;13.00000;145.00000;33;105;128.00000;2904985;5269933
3385s;12.0;91.0%;13.00000;145.00000;72;80;55.88493;2910577;5279860
3391s;12.0;91.0%;13.00000;145.00000;105;infeasible;2915837;5289920
3399s;12.0;91.0%;13.00000;145.00000;76;76;36.83040;2917557;5296090
3400s;12.0;91.0%;13.00000;145.00000;40;84;113.00000;2919310;5296738
3412s;12.0;91.0%;13.00000;145.00000;34;94;142.23450;2921119;5302744
3417s;12.0;91.0%;13.00000;145.00000;71;67;19.00000;2925816;5304844
3426s;12.0;91.0%;13.00000;145.00000;91;57;13.00000;2925826;5311261
3430s;12.0;91.0%;13.00000;145.00000;74;61;39.29699;2929179;5316351
3437s;12.0;91.0%;13.00000;145.00000;55;65;27.00000;2935459;5324987
3440s;12.0;91.0%;13.00000;145.00000;42;104;134.00000;2938880;5332418
3446s;12.0;91.0%;13.00000;145.00000;36;65;96.00000;2944027;5341152
3456s;12.0;91.0%;13.00000;145.00000;90;infeasible;2947064;5349372
3461s;12.0;91.0%;13.00000;145.00000;72;71;28.27168;2951752;5354978
3466s;12.0;91.0%;13.00000;145.00000;68;80;51.26138;2955429;5363940
3471s;12.0;91.0%;13.00000;145.00000;64;80;75.35758;2959791;5369497
3478s;12.0;91.0%;13.00000;145.00000;55;72;53.06433;2959896;5373703
3481s;12.0;91.0%;13.00000;145.00000;60;63;41.00000;2962008;5374744
3485s;12.0;91.0%;13.00000;145.00000;78;infeasible;2965759;5383913
3491s;12.0;91.0%;13.00000;145.00000;66;67;90.10019;2971921;5391310
3498s;12.0;91.0%;13.00000;145.00000;72;72;72.00000;2971954;5395941
3501s;12.0;91.0%;13.00000;145.00000;41;103;122.00000;2974383;5397489
3505s;12.0;91.0%;13.00000;145.00000;70;83;61.07768;2978486;5404698
3512s;12.0;91.0%;13.00000;145.00000;68;75;55.37284;2984757;5415016
3519s;12.0;91.0%;13.00000;145.00000;79;59;35.50000;2984768;5419105
3520s;12.0;91.0%;13.00000;145.00000;34;86;120.00000;2985890;5419819
3526s;12.0;91.0%;13.00000;145.00000;51;64;82.81784;2991566;5428410
3537s;12.0;91.0%;13.00000;145.00000;72;71;45.00000;2993263;5434520
3545s;12.0;91.0%;13.00000;145.00000;68;72;54.33576;2993276;5434543
3552s;12.0;91.0%;13.00000;145.00000;58;67;96.23977;2998674;5437315
3556s;12.0;91.0%;13.00000;145.00000;82;62;19.00000;3001570;5445585
3561s;12.0;91.0%;13.00000;145.00000;61;86;137.12982;3005890;5454471
3565s;12.0;91.0%;13.00000;145.00000;42;101;84.00000;3009760;5459912
3573s;12.0;91.0%;13.00000;145.00000;71;60;37.00000;3009777;5464968
3575s;12.0;91.0%;13.00000;145.00000;47;76;69.00000;3012388;5466026
3580s;12.0;91.0%;13.00000;145.00000;39;88;124.46734;3013362;5469770
3585s;12.0;91.0%;13.00000;145.00000;33;105;110.00000;3017501;5476366
3590s;12.0;91.0%;13.00000;145.00000;58;77;68.00000;3021835;5481034
3598s;12.0;91.0%;13.00000;145.00000;108;infeasible;3021840;5488249
3600s;12.0;91.0%;13.00000;145.00000;69;67;44.00000;3022866;5489103
