0s;-;8.42%;5853.00019;6391.0000000;0;0;H
1547s;21.2;0.14%;6072.52292;6081.00000;89;cutoff;55492;1014011
1552s;21.2;0.13%;6073.00000;6081.00000;115;infeasible;55158;1016344
1560s;21.2;0.13%;6073.00000;6081.00000;29;114;6075.00076;55217;1019398
1566s;21.2;0.13%;6073.00000;6081.00000;34;94;6079.00000;55274;1023315
1572s;21.2;0.13%;6073.00000;6081.00000;53;98;6077.25741;55129;1027035
1580s;21.2;0.13%;6073.00000;6081.00000;94;infeasible;55132;1029577
1586s;21.1;0.13%;6073.00000;6081.00000;82;cutoff;55153;1033486
1593s;21.1;0.13%;6073.00000;6081.00000;94;infeasible;55082;1036871
1599s;21.1;0.13%;6073.00000;6081.00000;45;90;6079.18182;55160;1039669
1605s;21.1;0.13%;6073.00000;6081.00000;36;77;6073.00000;55185;1042964
1612s;21.1;0.13%;6073.00000;6081.00000;35;78;6079.00000;55259;1045404
1618s;21.1;0.13%;6073.00000;6081.00000;31;93;6073.00000;55343;1048720
1625s;21.1;0.13%;6073.00000;6081.00000;24;113;6078.00000;55433;1051747
1632s;21.1;0.13%;6073.00000;6081.00000;67;83;6074.00425;55557;1054967
1638s;21.1;0.13%;6073.00000;6081.00000;57;88;6073.00000;55561;1058139
1644s;21.0;0.13%;6073.00000;6081.00000;51;90;6073.00000;55654;1060345
1651s;21.0;0.13%;6073.00000;6081.00000;29;88;6073.00000;55797;1063621
1658s;21.0;0.13%;6073.00000;6081.00000;100;87;6075.57473;55787;1066750
1663s;21.0;0.13%;6073.00000;6081.00000;27;100;6073.00000;55844;1069797
1670s;21.0;0.13%;6073.00000;6081.00000;82;infeasible;55955;1072255
1677s;21.0;0.13%;6073.00000;6081.00000;111;cutoff;56162;1075457
1683s;21.0;0.13%;6073.00000;6081.00000;54;81;6077.00135;56352;1078714
1690s;21.0;0.13%;6073.00000;6081.00000;40;85;6073.00000;56409;1081725
1695s;20.9;0.13%;6073.00000;6081.00000;99;cutoff;56505;1084601
1701s;20.9;0.13%;6073.00000;6081.00000;51;89;6073.00000;56774;1087146
1707s;20.9;0.13%;6073.00000;6081.00000;116;cutoff;57019;1089664
1714s;20.9;0.13%;6073.00000;6081.00000;94;cutoff;57133;1092572
1721s;20.9;0.13%;6073.00000;6081.00000;88;cutoff;57324;1095620
1728s;20.9;0.13%;6073.00000;6081.00000;98;cutoff;57385;1098914
1733s;20.9;0.13%;6073.00000;6081.00000;98;cutoff;57517;1101819
1740s;20.9;0.13%;6073.00000;6081.00000;38;97;6073.00000;57641;1104578
1746s;20.8;0.13%;6073.00000;6081.00000;80;infeasible;57844;1107675
1752s;20.8;0.13%;6073.00000;6081.00000;81;cutoff;57887;1110663
1758s;20.8;0.13%;6073.00000;6081.00000;90;cutoff;58037;1113778
1765s;20.8;0.13%;6073.00000;6081.00000;81;cutoff;58325;1116267
1771s;20.8;0.13%;6073.00000;6081.00000;93;infeasible;58533;1119641
1777s;20.8;0.13%;6073.00000;6081.00000;42;100;6073.00000;58678;1122623
1783s;20.8;0.13%;6073.00000;6081.00000;113;cutoff;58856;1125325
1789s;20.8;0.13%;6073.00000;6081.00000;91;infeasible;58992;1128220
1794s;20.8;0.13%;6073.00000;6081.00000;84;cutoff;59160;1131075
1800s;20.8;0.13%;6073.00000;6081.00000;30;101;6073.00000;59227;1133097
1806s;20.7;0.13%;6073.00000;6081.00000;43;104;6073.00000;59293;1136123
1812s;20.7;0.13%;6073.00000;6081.00000;35;84;6073.00000;59447;1139135
1819s;20.7;0.13%;6073.00000;6081.00000;47;86;6073.00000;59519;1142196
1824s;20.7;0.13%;6073.00000;6081.00000;109;cutoff;59590;1145334
1830s;20.7;0.13%;6073.00000;6081.00000;48;97;6073.00000;59726;1147915
1837s;20.7;0.13%;6073.00000;6081.00000;43;96;6073.00000;59774;1151058
1843s;20.7;0.13%;6073.00000;6081.00000;40;89;6073.00000;60052;1154152
1848s;20.7;0.13%;6073.00000;6081.00000;33;112;6073.00000;60158;1157309
1854s;20.6;0.13%;6073.00000;6081.00000;44;98;6073.00000;60113;1159739
1860s;20.6;0.13%;6073.00000;6081.00000;45;105;6076.00000;60186;1162743
1867s;20.6;0.13%;6073.00000;6081.00000;91;cutoff;60218;1165789
1871s;20.6;0.13%;6073.00000;6081.00000;38;101;6073.00000;60268;1168905
1878s;20.6;0.13%;6073.00000;6081.00000;102;cutoff;60460;1170286
1885s;20.6;0.13%;6073.00000;6081.00000;40;82;6073.00000;60652;1173093
1892s;20.6;0.13%;6073.00000;6081.00000;97;cutoff;60887;1176993
1899s;20.6;0.13%;6073.00000;6081.00000;38;102;6073.00000;60935;1180533
1905s;20.6;0.13%;6073.00000;6081.00000;106;cutoff;60998;1183783
1911s;20.6;0.13%;6073.00000;6081.00000;52;106;6073.00000;61019;1186926
1918s;20.6;0.13%;6073.00000;6081.00000;101;infeasible;61003;1189487
1924s;20.5;0.13%;6073.00000;6081.00000;37;90;6073.00000;61202;1192787
1930s;20.5;0.13%;6073.00000;6081.00000;38;94;6073.00000;61271;1196018
1936s;20.5;0.13%;6073.00000;6081.00000;49;83;6073.00000;61367;1199024
1942s;20.5;0.13%;6073.00000;6081.00000;94;cutoff;61319;1202151
1949s;20.5;0.13%;6073.00000;6081.00000;90;cutoff;61349;1204574
1955s;20.5;0.13%;6073.00000;6081.00000;51;87;6073.00000;61382;1207527
1962s;20.5;0.13%;6073.00000;6081.00000;28;105;6075.00000;61452;1210597
1968s;20.5;0.13%;6073.00000;6081.00000;49;106;6073.00000;61578;1213579
1973s;20.5;0.13%;6073.00000;6081.00000;93;cutoff;61599;1216460
1979s;20.5;0.13%;6073.00000;6081.00000;33;91;6075.00000;61550;1219352
1985s;20.5;0.13%;6073.00000;6081.00000;75;105;6074.30351;61599;1221629
1991s;20.5;0.13%;6073.00000;6081.00000;35;96;6077.00000;61701;1224504
1997s;20.4;0.13%;6073.00000;6081.00000;74;120;6073.78827;61659;1227494
2003s;20.4;0.13%;6073.00000;6081.00000;38;92;6073.00000;61830;1230398
2009s;20.4;0.13%;6073.00000;6081.00000;46;89;6073.00000;62112;1233343
2015s;20.4;0.13%;6073.00000;6081.00000;115;infeasible;62269;1235951
2020s;20.4;0.13%;6073.00000;6081.00000;42;106;6073.00000;62396;1239228
2026s;20.4;0.13%;6073.00000;6081.00000;32;103;6073.00000;62497;1242175
2031s;20.4;0.13%;6073.00000;6081.00000;34;99;6073.00000;62596;1245063
2036s;20.4;0.13%;6073.00000;6081.00000;106;cutoff;62778;1247492
2042s;20.4;0.13%;6073.00000;6081.00000;45;83;6073.00000;62763;1250564
2048s;20.4;0.13%;6073.00000;6081.00000;91;infeasible;62800;1253390
2055s;20.4;0.13%;6073.00000;6081.00000;44;95;6073.00000;62910;1256374
2061s;20.4;0.13%;6073.00000;6081.00000;49;98;6075.00000;62927;1258998
2067s;20.4;0.13%;6073.00000;6081.00000;41;97;6073.00000;62913;1262331
2073s;20.3;0.13%;6073.00000;6081.00000;28;97;6073.00000;63123;1264800
2079s;20.3;0.13%;6073.00000;6081.00000;36;101;6073.00000;63168;1268092
2085s;20.3;0.13%;6073.00000;6081.00000;102;infeasible;63250;1271026
2091s;20.3;0.13%;6073.00000;6081.00000;109;cutoff;63266;1273936
2096s;20.3;0.13%;6073.00000;6081.00000;70;cutoff;63418;1276883
2102s;20.3;0.13%;6073.00000;6081.00000;94;cutoff;63474;1279824
2107s;20.3;0.13%;6073.00000;6081.00000;122;cutoff;63598;1282253
2113s;20.3;0.13%;6073.00000;6081.00000;76;cutoff;63870;1285601
2118s;20.3;0.13%;6073.00000;6081.00000;44;84;6073.00000;63994;1288683
2124s;20.3;0.13%;6073.00000;6081.00000;98;cutoff;64159;1291634
2129s;20.3;0.13%;6073.00000;6081.00000;29;98;6073.00000;64349;1294253
2134s;20.3;0.13%;6073.00000;6081.00000;62;91;6078.11367;64420;1297070
2140s;20.3;0.13%;6073.00000;6081.00000;108;cutoff;64585;1299234
2146s;20.3;0.13%;6073.00000;6081.00000;114;infeasible;64627;1302161
2151s;20.3;0.13%;6073.00000;6081.00000;45;95;6079.00716;64712;1304981
2157s;20.3;0.13%;6073.00000;6081.00000;29;98;6073.00000;64903;1307795
2162s;20.2;0.13%;6073.00000;6081.00000;57;76;6073.00000;64921;1310770
2167s;20.2;0.13%;6073.00000;6081.00000;43;103;6073.00000;64996;1313119
2173s;20.2;0.13%;6073.00000;6081.00000;35;103;6073.00000;65082;1316022
2179s;20.2;0.13%;6073.00000;6081.00000;45;96;6079.00000;65085;1319061
2184s;20.2;0.13%;6073.00000;6081.00000;82;cutoff;65254;1322034
2189s;20.2;0.13%;6073.00000;6081.00000;96;cutoff;65345;1324320
2195s;20.2;0.13%;6073.00000;6081.00000;41;105;6074.00000;65419;1327306
2200s;20.2;0.13%;6073.00000;6081.00000;38;75;6073.00000;65681;1329871
2205s;20.2;0.13%;6073.00000;6081.00000;91;infeasible;65810;1333000
2211s;20.2;0.13%;6073.00000;6081.00000;41;111;6075.00000;65896;1336025
2216s;20.2;0.13%;6073.00000;6081.00000;39;103;6073.00000;66022;1338937
2221s;20.2;0.13%;6073.00000;6081.00000;111;cutoff;66121;1341212
2226s;20.2;0.13%;6073.00000;6081.00000;53;90;6073.00000;66271;1344293
2232s;20.2;0.13%;6073.00000;6081.00000;78;cutoff;66294;1347130
2238s;20.1;0.13%;6073.00000;6081.00000;79;infeasible;66545;1350314
2243s;20.1;0.13%;6073.00000;6081.00000;40;91;6073.00000;66795;1353173
2248s;20.1;0.13%;6073.00000;6081.00000;87;cutoff;67065;1356037
2253s;20.1;0.13%;6073.00000;6081.00000;31;99;6073.00000;67140;1358816
2258s;20.1;0.13%;6073.00000;6081.00000;31;111;6077.00000;67358;1360860
2263s;20.1;0.13%;6073.00000;6081.00000;36;121;6073.00000;67460;1363388
2269s;20.1;0.13%;6073.00000;6081.00000;38;107;6073.00000;67665;1366153
2275s;20.1;0.13%;6073.00000;6081.00000;78;cutoff;67784;1369109
2280s;20.1;0.13%;6073.00000;6081.00000;48;121;6073.00000;67868;1372321
2285s;20.1;0.13%;6073.00000;6081.00000;99;infeasible;67920;1375133
2290s;20.1;0.13%;6073.00000;6081.00000;33;110;6077.00000;68062;1377355
2296s;20.1;0.13%;6073.00000;6081.00000;41;109;6073.00000;68115;1380278
2301s;20.1;0.13%;6073.00000;6081.00000;35;110;6073.00000;68189;1383089
2307s;20.1;0.13%;6073.00000;6081.00000;51;91;6073.00000;68226;1386017
2313s;20.0;0.13%;6073.00000;6081.00000;43;97;6074.50000;68303;1388913
2318s;20.0;0.13%;6073.00000;6081.00000;43;114;6073.00000;68359;1391491
2324s;20.0;0.13%;6073.00000;6081.00000;42;113;6073.00000;68421;1393986
2330s;20.0;0.13%;6073.00000;6081.00000;98;cutoff;68540;1397267
2336s;20.0;0.13%;6073.00000;6081.00000;40;93;6073.00000;68707;1400469
2341s;20.0;0.13%;6073.00000;6081.00000;29;104;6075.00000;68850;1403463
2347s;20.0;0.13%;6073.00000;6081.00000;39;109;6073.00000;68930;1406464
2352s;20.0;0.13%;6073.00000;6081.00000;115;cutoff;69018;1409259
2356s;20.0;0.13%;6073.00000;6081.00000;43;104;6073.00000;69068;1411936
2362s;20.0;0.13%;6073.00000;6081.00000;117;cutoff;69219;1414173
2367s;20.0;0.13%;6073.00000;6081.00000;45;94;6073.00000;69353;1417156
2372s;20.0;0.13%;6073.00000;6081.00000;109;cutoff;69512;1420010
2378s;20.0;0.13%;6073.00000;6081.00000;51;92;6077.91720;69593;1422878
2382s;20.0;0.13%;6073.00000;6081.00000;119;cutoff;69802;1425508
2387s;20.0;0.13%;6073.00000;6081.00000;47;92;6073.00000;69934;1427992
2393s;20.0;0.13%;6073.00000;6081.00000;94;cutoff;70076;1430590
2398s;19.9;0.13%;6073.00000;6081.00000;48;94;6073.00000;70236;1433448
2404s;19.9;0.13%;6073.00000;6081.00000;107;cutoff;70315;1436560
2410s;19.9;0.13%;6073.00000;6081.00000;114;cutoff;70489;1438848
2416s;19.9;0.13%;6073.00000;6081.00000;34;99;6073.00000;70546;1442503
2422s;19.9;0.13%;6073.00000;6081.00000;57;107;6073.00000;70664;1445534
2427s;19.9;0.13%;6073.00000;6081.00000;124;cutoff;70763;1448512
2432s;19.9;0.13%;6073.00000;6081.00000;116;infeasible;70824;1451470
2437s;19.9;0.13%;6073.00000;6081.00000;115;cutoff;70866;1453709
2443s;19.9;0.13%;6073.00000;6081.00000;112;cutoff;70851;1456076
2449s;19.9;0.13%;6073.00000;6081.00000;43;112;6073.00000;71061;1459047
2455s;19.9;0.13%;6073.00000;6081.00000;118;cutoff;71073;1461706
2461s;19.9;0.13%;6073.00000;6081.00000;51;103;6073.00000;71087;1464706
2466s;19.9;0.13%;6073.00000;6081.00000;43;113;6073.00000;71230;1467578
2470s;19.9;0.13%;6073.00000;6081.00000;84;cutoff;71266;1470393
2476s;19.9;0.13%;6073.00000;6081.00000;101;cutoff;71354;1472635
2482s;19.9;0.13%;6073.00000;6081.00000;105;cutoff;71355;1475653
2487s;19.8;0.13%;6073.00000;6081.00000;112;cutoff;71429;1478522
2493s;19.8;0.13%;6073.00000;6081.00000;49;107;6077.07386;71460;1481442
2498s;19.8;0.13%;6073.00000;6081.00000;107;cutoff;71587;1484311
2504s;19.8;0.13%;6073.00000;6081.00000;41;120;6073.00000;71649;1487256
2509s;19.8;0.13%;6073.00000;6081.00000;37;130;6073.00000;71629;1490203
2516s;19.8;0.13%;6073.00000;6081.00000;122;cutoff;71607;1492381
2522s;19.8;0.13%;6073.00000;6081.00000;38;120;6073.00000;71555;1496100
2528s;19.8;0.13%;6073.00000;6081.00000;41;117;6073.00000;71571;1499385
2534s;19.8;0.13%;6073.00000;6081.00000;124;cutoff;71549;1501626
2539s;19.8;0.13%;6073.00000;6081.00000;86;cutoff;71516;1504790
2544s;19.8;0.13%;6073.00000;6081.00000;120;infeasible;71464;1507705
2545s;19.8;0.13%;6073.00000;6081.00000;51;76;6073.00000;71464;1508288
2550s;19.8;0.13%;6073.00000;6081.00000;32;93;6073.00000;71447;1509993
2556s;19.8;0.13%;6073.00000;6081.00000;93;cutoff;71548;1512943
2562s;19.8;0.13%;6073.00000;6081.00000;97;cutoff;71560;1515986
2568s;19.8;0.13%;6073.00000;6081.00000;126;cutoff;71655;1518873
2573s;19.8;0.13%;6073.00000;6081.00000;41;98;6073.00000;71727;1521222
2579s;19.8;0.13%;6073.00000;6081.00000;41;104;6073.00000;71728;1523726
2584s;19.8;0.13%;6073.00000;6081.00000;113;cutoff;71757;1526781
2590s;19.7;0.13%;6073.00000;6081.00000;30;115;6073.00000;71747;1529867
2596s;19.7;0.13%;6073.00000;6081.00000;98;cutoff;71751;1532918
2601s;19.7;0.13%;6073.00000;6081.00000;63;116;6073.00000;71791;1535569
2607s;19.7;0.13%;6073.00000;6081.00000;74;90;6075.02062;71729;1538509
2613s;19.7;0.13%;6073.00000;6081.00000;101;infeasible;71674;1540772
2619s;19.7;0.13%;6073.00000;6081.00000;121;cutoff;71664;1543776
2624s;19.7;0.13%;6073.00000;6081.00000;51;96;6073.00000;71825;1546389
2630s;19.7;0.13%;6073.00000;6081.00000;92;cutoff;71990;1549494
2635s;19.7;0.13%;6073.00000;6081.00000;40;106;6073.00000;72009;1552504
2640s;19.7;0.13%;6073.00000;6081.00000;116;infeasible;71948;1555373
2645s;19.7;0.13%;6073.00000;6081.00000;115;cutoff;71879;1557576
2651s;19.7;0.13%;6073.00000;6081.00000;122;cutoff;71922;1560455
2657s;19.7;0.13%;6073.00000;6081.00000;116;cutoff;71999;1563131
2662s;19.7;0.13%;6073.00000;6081.00000;104;cutoff;72040;1565523
2668s;19.7;0.13%;6073.00000;6081.00000;109;cutoff;72006;1568220
2675s;19.7;0.13%;6073.00000;6081.00000;100;cutoff;71998;1570999
2681s;19.7;0.13%;6073.00000;6081.00000;96;cutoff;71920;1573889
2687s;19.7;0.13%;6073.00000;6081.00000;40;121;6077.00000;71864;1575942
2694s;19.7;0.13%;6073.00000;6081.00000;107;cutoff;71843;1579598
2701s;19.7;0.13%;6073.00000;6081.00000;43;95;6073.00000;71994;1582813
2706s;19.7;0.13%;6073.00000;6081.00000;52;105;6073.00000;72037;1585343
2713s;19.7;0.13%;6073.00000;6081.00000;126;cutoff;72042;1587960
2720s;19.7;0.13%;6073.00000;6081.00000;66;108;6073.00000;72026;1591329
2726s;19.6;0.13%;6073.00000;6081.00000;55;100;6073.00000;72071;1594614
2732s;19.6;0.13%;6073.00000;6081.00000;42;88;6073.00000;72098;1597610
2737s;19.6;0.13%;6073.00000;6081.00000;94;cutoff;72079;1600560
2743s;19.6;0.13%;6073.00000;6081.00000;97;cutoff;72011;1603201
2748s;19.6;0.13%;6073.00000;6081.00000;48;117;6073.00000;72047;1606092
2754s;19.6;0.13%;6073.00000;6081.00000;37;98;6073.00000;72029;1608409
2760s;19.6;0.13%;6073.00000;6081.00000;120;cutoff;72148;1610992
2767s;19.6;0.13%;6073.00000;6081.00000;50;84;6073.00000;72172;1614068
2773s;19.6;0.13%;6073.00000;6081.00000;105;cutoff;72174;1617023
2779s;19.6;0.13%;6073.00000;6081.00000;35;116;6073.00000;72193;1619987
2784s;19.6;0.13%;6073.00000;6081.00000;59;95;6073.00000;72196;1622345
2790s;19.6;0.13%;6073.00000;6081.00000;46;111;6073.00000;72151;1624681
2796s;19.6;0.13%;6073.00000;6081.00000;46;101;6073.00000;72120;1628079
2802s;19.6;0.13%;6073.00000;6081.00000;97;cutoff;72105;1631044
2808s;19.6;0.13%;6073.00000;6081.00000;39;83;6073.00000;72181;1633857
2813s;19.6;0.13%;6073.00000;6081.00000;40;78;6073.00000;72301;1636943
2819s;19.6;0.13%;6073.00000;6081.00000;39;118;6073.00000;72373;1639316
2825s;19.6;0.13%;6073.00000;6081.00000;28;89;6073.00000;72370;1642553
2831s;19.6;0.13%;6073.00000;6081.00000;49;112;6073.00000;72403;1645620
2837s;19.6;0.13%;6073.00000;6081.00000;45;95;6073.00000;72378;1648642
2842s;19.5;0.13%;6073.00000;6081.00000;103;infeasible;72359;1651327
2848s;19.5;0.13%;6073.00000;6081.00000;122;cutoff;72289;1654325
2853s;19.5;0.13%;6073.00000;6081.00000;83;cutoff;72333;1656596
2859s;19.5;0.13%;6073.00000;6081.00000;110;cutoff;72389;1659027
2860s;19.5;0.13%;6073.00000;6081.00000;105;infeasible;72389;1662175
2866s;19.5;0.13%;6073.00000;6081.00000;109;cutoff;72454;1662401
2872s;19.5;0.13%;6073.00000;6081.00000;46;102;6073.00000;72498;1665570
2878s;19.5;0.13%;6073.00000;6081.00000;40;104;6073.00000;72445;1668632
2884s;19.5;0.13%;6073.00000;6081.00000;92;cutoff;72410;1671529
2889s;19.5;0.13%;6073.00000;6081.00000;33;87;6073.00000;72362;1674452
2894s;19.5;0.13%;6073.00000;6081.00000;49;102;6073.00000;72436;1676780
2900s;19.5;0.13%;6073.00000;6081.00000;107;cutoff;72432;1679766
2906s;19.5;0.13%;6073.00000;6081.00000;117;cutoff;72392;1682420
2911s;19.5;0.13%;6073.00000;6081.00000;59;125;6079.00000;72294;1685275
2917s;19.5;0.13%;6073.00000;6081.00000;112;cutoff;72183;1687019
2922s;19.5;0.13%;6073.00000;6081.00000;114;cutoff;72172;1689999
2928s;19.5;0.13%;6073.00000;6081.00000;40;95;6073.00000;72248;1691367
2935s;19.5;0.13%;6073.00000;6081.00000;45;123;6075.00000;72283;1694053
2942s;19.5;0.13%;6073.00000;6081.00000;45;109;6073.00000;72266;1697621
2949s;19.5;0.13%;6073.00000;6081.00000;99;cutoff;72263;1700977
2955s;19.5;0.13%;6073.00000;6081.00000;113;cutoff;72230;1704119
2962s;19.5;0.13%;6073.00000;6081.00000;102;cutoff;72243;1707239
2968s;19.5;0.13%;6073.00000;6081.00000;34;120;6073.00000;72202;1710094
2974s;19.5;0.13%;6073.00000;6081.00000;95;infeasible;72160;1712808
2980s;19.5;0.13%;6073.00000;6081.00000;105;cutoff;72184;1714884
2987s;19.5;0.13%;6073.00000;6081.00000;72;cutoff;72045;1717875
2993s;19.5;0.13%;6073.00000;6081.00000;49;88;6073.00000;72010;1720807
3000s;19.5;0.13%;6073.00000;6081.00000;117;cutoff;71953;1723525
3006s;19.5;0.13%;6073.00000;6081.00000;53;cutoff;71888;1726053
3013s;19.5;0.13%;6073.00000;6081.00000;95;cutoff;71844;1728560
3020s;19.4;0.13%;6073.00000;6081.00000;93;cutoff;71955;1732123
3027s;19.4;0.13%;6073.00000;6081.00000;20;92;6075.00000;71862;1735445
3033s;19.4;0.13%;6073.00000;6081.00000;109;infeasible;71829;1738532
3039s;19.4;0.13%;6073.00000;6081.00000;91;cutoff;71776;1741514
3046s;19.4;0.13%;6073.00000;6081.00000;109;cutoff;71771;1743748
3052s;19.4;0.13%;6073.00000;6081.00000;43;88;6073.00000;71784;1746766
3059s;19.4;0.13%;6073.00000;6081.00000;37;86;6073.00000;71612;1749861
3065s;19.4;0.13%;6073.00000;6081.00000;85;cutoff;71310;1752387
3071s;19.4;0.13%;6073.00000;6081.00000;17;93;6078.00000;71032;1754451
3077s;19.4;0.13%;6073.00000;6081.00000;48;86;6073.15385;70482;1757076
3081s;19.4;0.13%;6073.01240;6081.00000;53;70;6075.49106;69750;1759107
3090s;19.4;0.12%;6073.56536;6081.00000;18;100;6074.00000;68715;1761734
3097s;19.4;0.12%;6074.00000;6081.00000;106;infeasible;68499;1764527
3106s;19.4;0.12%;6074.00000;6081.00000;111;cutoff;68363;1767910
3114s;19.4;0.12%;6074.00000;6081.00000;46;113;6074.00000;68100;1772225
3122s;19.4;0.12%;6074.00000;6081.00000;37;110;6074.00000;67985;1775630
3129s;19.4;0.12%;6074.00000;6081.00000;109;cutoff;67903;1779338
3136s;19.4;0.12%;6074.00000;6081.00000;90;infeasible;67755;1782983
3143s;19.4;0.12%;6074.00000;6081.00000;67;107;6075.39216;67692;1785599
3150s;19.4;0.12%;6074.00000;6081.00000;104;cutoff;67544;1788555
3157s;19.4;0.12%;6074.00000;6081.00000;103;cutoff;67484;1791906
3163s;19.4;0.12%;6074.00000;6081.00000;96;cutoff;67392;1794837
3171s;19.4;0.12%;6074.00000;6081.00000;83;cutoff;67329;1797474
3178s;19.3;0.12%;6074.00000;6081.00000;23;93;6074.00000;67158;1801047
3186s;19.3;0.12%;6074.00000;6081.00000;89;cutoff;67033;1804433
3193s;19.3;0.12%;6074.00000;6081.00000;96;cutoff;66906;1807624
3199s;19.3;0.12%;6074.00000;6081.00000;98;infeasible;66718;1810596
3206s;19.3;0.12%;6074.00000;6081.00000;42;112;6074.00000;66488;1812986
3214s;19.3;0.12%;6074.00000;6081.00000;20;92;6079.00000;66199;1816176
3220s;19.3;0.12%;6074.00000;6081.00000;116;cutoff;66052;1819216
3228s;19.3;0.12%;6074.00000;6081.00000;41;96;6074.00000;65963;1821865
3235s;19.3;0.12%;6074.00000;6081.00000;39;82;6078.00000;65890;1825258
3242s;19.3;0.12%;6074.00000;6081.00000;28;87;6078.00000;65837;1828619
3249s;19.3;0.12%;6074.00000;6081.00000;100;infeasible;65794;1831866
3255s;19.3;0.12%;6074.00000;6081.00000;93;infeasible;65753;1834766
3262s;19.3;0.12%;6074.00000;6081.00000;81;infeasible;65684;1837143
3268s;19.3;0.12%;6074.00000;6081.00000;73;cutoff;65533;1840406
3274s;19.3;0.12%;6074.00000;6081.00000;37;97;6074.00000;65492;1842768
3281s;19.3;0.12%;6074.00000;6081.00000;103;infeasible;65499;1845201
3288s;19.3;0.12%;6074.00000;6081.00000;46;106;6074.00000;65304;1848514
3295s;19.3;0.12%;6074.00000;6081.00000;41;105;6074.00000;65067;1851157
3301s;19.3;0.12%;6074.00000;6081.00000;40;104;6074.00000;64933;1854435
3308s;19.3;0.12%;6074.00000;6081.00000;117;cutoff;64788;1856584
3315s;19.3;0.12%;6074.00000;6081.00000;40;111;6074.00000;64717;1859956
3322s;19.2;0.12%;6074.00000;6081.00000;129;infeasible;64500;1862698
3329s;19.2;0.12%;6074.00000;6081.00000;24;94;6074.00000;64526;1865547
3330s;19.2;0.12%;6074.00000;6081.00000;84;infeasible;64526;1868443
3336s;19.2;0.12%;6074.00000;6081.00000;27;100;6074.00000;64462;1868857
3342s;19.2;0.12%;6074.00000;6081.00000;95;cutoff;64341;1871573
3350s;19.2;0.12%;6074.00000;6081.00000;86;infeasible;64277;1875049
3357s;19.2;0.12%;6074.00000;6081.00000;105;cutoff;64150;1878846
3365s;19.2;0.12%;6074.00000;6081.00000;26;89;6078.00000;64073;1882329
3371s;19.2;0.12%;6074.00000;6081.00000;91;cutoff;64026;1885388
3377s;19.2;0.12%;6074.00000;6081.00000;25;87;6074.00000;63932;1888651
3384s;19.2;0.12%;6074.00000;6081.00000;93;cutoff;63839;1891037
3391s;19.2;0.12%;6074.00000;6081.00000;47;101;6078.02414;63755;1894418
3398s;19.2;0.12%;6074.00000;6081.00000;42;96;6074.01136;63685;1897686
3403s;19.2;0.12%;6074.00000;6081.00000;89;infeasible;63553;1900783
3410s;19.2;0.12%;6074.00000;6081.00000;29;88;6078.00000;63295;1902822
3416s;19.2;0.12%;6074.00000;6081.00000;41;97;6074.00000;62969;1905807
3420s;19.2;0.12%;6074.00000;6081.00000;98;cutoff;62230;1907846
3429s;19.2;0.10%;6074.79173;6081.00000;83;cutoff;61192;1910588
3435s;19.2;0.10%;6075.00000;6081.00000;94;cutoff;60906;1913088
3442s;19.2;0.10%;6075.00000;6081.00000;44;111;6075.00000;60773;1915563
3451s;19.2;0.10%;6075.00000;6081.00000;107;cutoff;60471;1918213
3459s;19.2;0.10%;6075.00000;6081.00000;107;infeasible;60255;1922072
3460s;19.2;0.10%;6075.00000;6081.00000;31;99;6075.00000;60255;1924357
3467s;19.2;0.10%;6075.00000;6081.00000;89;infeasible;60179;1925648
3475s;19.2;0.10%;6075.00000;6081.00000;101;cutoff;60134;1928980
3482s;19.2;0.10%;6075.00000;6081.00000;31;78;6075.00000;60198;1932170
3488s;19.2;0.10%;6075.00000;6081.00000;34;77;6075.00000;60110;1935194
3497s;19.2;0.10%;6075.00000;6081.00000;35;81;6075.00000;60220;1937074
3505s;19.2;0.10%;6075.00000;6081.00000;92;infeasible;60391;1941199
3513s;19.2;0.10%;6075.00000;6081.00000;23;85;6075.00000;60361;1944227
3520s;19.2;0.10%;6075.00000;6081.00000;44;78;6075.00000;60299;1947663
3528s;19.2;0.10%;6075.00000;6081.00000;42;88;6075.00000;60303;1950253
3536s;19.2;0.10%;6075.00000;6081.00000;85;infeasible;60209;1953610
3543s;19.2;0.10%;6075.00000;6081.00000;39;81;6079.00000;60308;1957103
3550s;19.2;0.10%;6075.00000;6081.00000;32;100;6075.00000;60284;1959822
3558s;19.2;0.10%;6075.00000;6081.00000;42;85;6078.00000;60223;1962808
3565s;19.2;0.10%;6075.00000;6081.00000;114;cutoff;60262;1965927
3571s;19.2;0.10%;6075.00000;6081.00000;40;89;6076.00417;60285;1969031
3576s;19.2;0.10%;6075.00000;6081.00000;102;cutoff;60267;1971369
3584s;19.2;0.10%;6075.00000;6081.00000;83;infeasible;60320;1973103
3592s;19.2;0.10%;6075.00000;6081.00000;99;cutoff;60286;1976492
3599s;19.2;0.10%;6075.00000;6081.00000;35;82;6078.00000;60360;1979852
3600s;19.3;0.10%;6075.00000;6081.00000;105;cutoff;60360;1981630
