0s;-;100%;0.00000;103.0000000;0;0;H
0s;-;100%;0.00000;101.0000000;0;0;H
1675s;9.0;56.6%;23.00000;53.00000;13;81;38.00000;3025477;11808235
1680s;9.0;56.6%;23.00000;53.00000;22;81;46.59259;3029397;11834888
1685s;9.0;56.6%;23.00000;53.00000;19;82;29.00000;3034654;11858857
1690s;9.0;56.6%;23.00000;53.00000;27;80;30.18333;3038318;11880195
1695s;9.0;56.6%;23.00000;53.00000;24;76;29.00000;3042600;11904861
1700s;9.0;56.6%;23.00000;53.00000;24;82;37.11988;3046591;11934012
1705s;9.0;56.6%;23.00000;53.00000;78;infeasible;3050500;11956397
1710s;9.0;56.6%;23.00000;53.00000;26;75;30.00000;3055079;11981989
1715s;9.0;56.6%;23.00000;53.00000;18;76;46.00000;3060217;12004517
1720s;9.0;56.6%;23.00000;53.00000;27;79;40.00000;3063455;12027488
1725s;9.0;56.6%;23.00000;53.00000;21;78;44.00000;3067902;12053338
1730s;9.0;56.6%;23.00000;53.00000;18;70;35.00000;3071822;12073191
1737s;9.0;56.6%;23.00000;53.00000;26;74;23.00000;3076066;12098835
1740s;9.0;56.6%;23.00000;53.00000;25;84;35.02997;3079227;12116080
1745s;9.0;56.6%;23.00000;53.00000;81;infeasible;3082925;12137028
1750s;9.0;56.6%;23.00000;53.00000;86;infeasible;3087712;12162469
1755s;9.0;56.6%;23.00000;53.00000;17;80;32.29577;3092977;12184607
1760s;9.0;56.6%;23.00000;53.00000;20;76;48.00000;3097358;12211745
1765s;9.0;56.6%;23.00000;53.00000;16;66;37.00000;3101305;12235870
1770s;9.0;56.6%;23.00000;53.00000;75;infeasible;3105611;12258885
1775s;9.0;56.6%;23.00000;53.00000;20;80;48.00000;3109699;12278090
1780s;9.0;56.6%;23.00000;53.00000;18;71;35.00000;3114763;12303433
1786s;9.0;56.6%;23.00000;53.00000;13;82;41.00000;3118570;12329370
1790s;9.0;56.6%;23.00000;53.00000;25;79;23.00000;3121256;12344987
1795s;9.0;56.6%;23.00000;53.00000;82;infeasible;3125164;12367932
1800s;9.0;56.6%;23.00000;53.00000;28;82;26.00000;3130193;12392203
1805s;9.0;56.6%;23.00000;53.00000;19;83;47.00000;3133920;12410543
1810s;9.0;56.6%;23.00000;53.00000;23;84;23.20979;3138871;12437226
1815s;9.0;56.6%;23.00000;53.00000;19;78;48.00000;3144808;12463162
1820s;9.0;56.6%;23.00000;53.00000;15;84;45.00000;3146762;12480804
1825s;9.0;56.6%;23.00000;53.00000;75;infeasible;3151880;12505886
1830s;9.0;56.6%;23.00000;53.00000;82;infeasible;3156061;12532866
1835s;9.0;56.6%;23.00000;53.00000;73;infeasible;3161074;12558287
1840s;9.0;56.6%;23.00000;53.00000;76;infeasible;3165824;12582904
1845s;9.0;56.6%;23.00000;53.00000;20;63;42.00000;3169068;12602847
1850s;9.0;56.6%;23.00000;53.00000;19;75;44.00000;3173447;12627977
1855s;9.0;56.6%;23.00000;53.00000;76;infeasible;3177013;12647153
1860s;9.0;56.6%;23.00000;53.00000;68;infeasible;3181309;12670099
1865s;9.0;56.6%;23.00000;53.00000;29;81;26.00000;3185741;12694946
1870s;9.0;56.6%;23.00000;53.00000;31;63;23.00000;3190721;12717043
1875s;9.0;56.6%;23.00000;53.00000;84;infeasible;3194965;12744278
1880s;9.0;56.6%;23.00000;53.00000;87;infeasible;3199433;12768130
1885s;9.0;56.6%;23.00000;53.00000;16;84;45.00000;3204384;12793490
1890s;9.0;56.6%;23.00000;53.00000;95;infeasible;3208309;12814518
1895s;9.0;56.6%;23.00000;53.00000;76;infeasible;3213122;12839320
1900s;9.0;56.6%;23.00000;53.00000;72;infeasible;3214945;12850425
1906s;9.0;56.6%;23.00000;53.00000;34;70;26.00000;3217535;12865290
1910s;9.0;56.6%;23.00000;53.00000;16;81;51.10169;3221321;12887176
1915s;9.0;56.6%;23.00000;53.00000;19;72;40.00000;3225787;12908145
1920s;9.0;56.6%;23.00000;53.00000;83;infeasible;3228986;12926446
1925s;9.0;56.6%;23.02128;53.00000;68;infeasible;3233927;12950058
1930s;9.0;56.4%;23.08333;53.00000;27;84;47.33898;3239337;12976321
1935s;9.0;56.4%;23.11988;53.00000;80;infeasible;3244624;13001739
1940s;9.0;56.2%;23.20312;53.00000;80;infeasible;3249500;13025396
1945s;9.0;56.0%;23.32494;53.00000;17;68;39.00000;3253852;13046831
1950s;9.0;55.5%;23.57143;53.00000;84;infeasible;3257734;13069849
1955s;9.0;55.0%;23.83333;53.00000;17;74;50.00000;3260931;13089395
1960s;9.0;54.7%;24.00000;53.00000;8;83;50.00000;3264906;13111315
1965s;9.0;54.7%;24.00000;53.00000;83;infeasible;3267598;13134394
1970s;9.0;54.7%;24.00000;53.00000;11;68;44.00000;3270171;13153357
1975s;9.0;54.7%;24.00000;53.00000;77;infeasible;3274303;13179829
1980s;9.0;54.7%;24.00000;53.00000;17;75;30.00000;3277010;13201267
1985s;9.0;54.7%;24.00000;53.00000;14;78;47.00000;3280304;13222056
1990s;9.0;54.7%;24.00000;53.00000;19;67;29.00000;3283751;13245012
1995s;9.0;54.7%;24.00000;53.00000;17;71;28.00000;3286974;13270020
2000s;9.0;54.7%;24.00000;53.00000;84;infeasible;3289674;13286548
2005s;9.0;54.7%;24.00000;53.00000;11;78;40.00000;3293256;13311353
2010s;9.0;54.7%;24.00000;53.00000;19;77;51.38462;3298132;13334837
2015s;9.0;54.7%;24.00000;53.00000;86;infeasible;3300420;13355547
2020s;9.0;54.7%;24.00000;53.00000;73;infeasible;3304548;13378649
2025s;9.0;54.7%;24.00000;53.00000;19;71;42.00000;3306739;13396610
2030s;9.0;54.7%;24.00000;53.00000;18;84;49.00000;3309692;13421722
2035s;9.0;54.7%;24.00000;53.00000;83;infeasible;3312149;13439187
2040s;9.0;54.7%;24.00000;53.00000;20;79;33.00000;3315421;13462464
2045s;9.0;54.7%;24.00000;53.00000;26;78;24.00000;3319112;13481756
2050s;9.0;54.7%;24.00000;53.00000;27;79;24.00000;3322658;13505410
2055s;9.0;54.7%;24.00000;53.00000;72;infeasible;3326044;13523121
2060s;9.0;54.7%;24.00000;53.00000;18;81;24.00000;3329396;13546167
2065s;9.0;54.7%;24.00000;53.00000;16;74;37.00000;3332062;13568890
2070s;9.0;54.7%;24.00000;53.00000;17;80;48.00000;3335266;13591414
2075s;9.0;54.7%;24.00000;53.00000;20;75;33.00000;3338454;13609324
2080s;9.0;54.7%;24.00000;53.00000;12;87;46.00000;3340981;13631188
2085s;9.0;54.7%;24.00000;53.00000;26;69;31.00000;3344704;13653476
2090s;9.0;54.7%;24.00000;53.00000;16;78;50.00000;3346689;13667470
2095s;9.0;54.7%;24.00000;53.00000;81;infeasible;3350753;13687855
2100s;9.0;54.7%;24.00000;53.00000;90;infeasible;3354019;13714874
2105s;9.0;54.7%;24.00000;53.00000;11;76;44.00000;3357220;13731062
2110s;9.0;54.7%;24.00000;53.00000;75;cutoff;3361016;13758596
2116s;9.0;54.7%;24.00000;53.00000;11;73;50.00000;3364401;13782185
2120s;9.0;54.7%;24.00000;53.00000;76;infeasible;3367628;13802114
2125s;9.0;54.7%;24.00000;53.00000;20;74;37.80597;3370800;13823809
2130s;9.0;54.7%;24.00000;53.00000;22;81;35.00000;3374899;13845643
2136s;9.0;54.7%;24.00000;53.00000;19;83;34.00000;3377087;13864880
2140s;9.0;54.7%;24.00000;53.00000;19;87;43.03226;3380003;13882554
2145s;9.0;54.7%;24.00000;53.00000;64;infeasible;3384494;13907178
2150s;9.0;54.7%;24.00000;53.00000;15;74;48.00000;3387969;13930301
2155s;9.0;54.7%;24.00000;53.00000;78;infeasible;3391070;13944510
2160s;9.0;54.7%;24.00000;53.00000;23;72;25.00000;3394644;13971942
2165s;9.0;54.7%;24.00000;53.00000;82;infeasible;3397379;13990931
2170s;9.0;54.7%;24.00000;53.00000;18;82;34.00000;3401862;14010119
2175s;9.0;54.7%;24.00000;53.00000;24;77;44.00000;3404706;14031460
2180s;9.0;54.7%;24.00000;53.00000;26;72;43.20000;3407072;14044821
2185s;9.0;54.7%;24.00000;53.00000;28;76;45.10169;3410643;14072164
2190s;9.0;54.7%;24.00000;53.00000;21;73;44.14286;3415523;14095342
2195s;9.0;54.7%;24.00000;53.00000;8;85;52.00000;3417228;14113951
2200s;9.0;54.7%;24.00000;53.00000;28;78;29.17361;3420573;14134571
2205s;9.0;54.7%;24.00000;53.00000;27;74;27.00000;3424296;14158117
2210s;9.0;54.7%;24.00000;53.00000;18;79;45.00000;3427587;14180234
2215s;9.0;54.7%;24.00000;53.00000;20;78;46.00000;3430912;14200180
2220s;9.0;54.7%;24.00000;53.00000;81;infeasible;3434143;14220363
2225s;9.0;54.7%;24.00000;53.00000;80;infeasible;3437859;14245049
2230s;9.0;54.7%;24.00000;53.00000;33;77;27.00000;3441130;14260127
2235s;9.0;54.7%;24.00000;53.00000;24;76;37.00000;3444862;14286801
2240s;9.0;54.7%;24.00000;53.00000;23;78;49.71642;3448203;14306167
2245s;9.0;54.7%;24.00000;53.00000;26;77;24.00000;3451309;14324822
2250s;9.0;54.7%;24.00000;53.00000;17;75;46.00000;3455199;14349044
2255s;9.0;54.7%;24.00000;53.00000;15;80;44.00000;3458921;14372602
2260s;9.0;54.7%;24.00000;53.00000;36;67;35.11538;3462500;14392645
2265s;9.0;54.7%;24.00000;53.00000;85;infeasible;3464744;14410236
2270s;9.0;54.7%;24.00000;53.00000;22;75;35.00000;3469939;14435753
2275s;9.0;54.7%;24.00000;53.00000;23;82;38.00000;3473593;14460582
2280s;9.0;54.7%;24.00000;53.00000;68;infeasible;3477620;14483866
2286s;9.0;54.7%;24.00000;53.00000;77;infeasible;3479850;14498690
2290s;9.0;54.7%;24.00000;53.00000;22;80;30.20979;3482681;14514825
2295s;9.0;54.7%;24.00000;53.00000;85;infeasible;3486443;14538192
2300s;9.0;54.7%;24.00000;53.00000;17;67;51.11988;3490533;14562573
2305s;9.0;54.7%;24.00000;53.00000;81;infeasible;3493753;14583626
2310s;9.0;54.7%;24.00000;53.00000;21;84;39.00000;3498129;14604457
2315s;9.0;54.7%;24.00000;53.00000;66;infeasible;3500862;14625886
2320s;9.0;54.7%;24.00000;53.00000;26;80;34.28358;3505212;14650631
2325s;9.0;54.7%;24.00000;53.00000;23;81;33.00000;3509302;14671348
2330s;9.0;54.7%;24.00000;53.00000;18;68;42.00000;3512869;14695907
2335s;9.0;54.7%;24.00000;53.00000;86;infeasible;3517272;14720162
2340s;9.0;54.7%;24.00000;53.00000;31;76;35.00000;3520536;14739692
2345s;9.0;54.7%;24.00000;53.00000;89;infeasible;3524071;14762646
2350s;9.0;54.7%;24.00000;53.00000;24;77;39.00000;3528182;14784972
2356s;9.0;54.7%;24.00000;53.00000;24;78;48.00000;3531095;14800705
2360s;9.0;54.7%;24.00000;53.00000;81;infeasible;3534049;14818731
2365s;9.0;54.7%;24.00000;53.00000;11;68;52.00000;3538031;14841663
2370s;9.0;54.7%;24.00000;53.00000;12;77;44.00000;3542111;14866098
2375s;9.0;54.7%;24.00000;53.00000;24;72;26.00000;3547018;14888853
2380s;9.0;54.7%;24.00000;53.00000;82;infeasible;3551006;14913863
2385s;9.0;54.7%;24.00000;53.00000;75;infeasible;3555007;14933238
2390s;9.0;54.7%;24.00000;53.00000;76;infeasible;3558554;14959632
2395s;9.0;54.7%;24.00000;53.00000;22;78;29.00000;3561626;14976883
2400s;9.0;54.7%;24.00000;53.00000;24;86;38.00000;3565755;14999623
2405s;9.0;54.7%;24.00000;53.00000;11;81;43.00000;3570157;15023567
2410s;9.0;54.7%;24.00000;53.00000;72;infeasible;3574498;15047840
2415s;9.0;54.7%;24.00000;53.00000;15;77;45.00000;3578533;15067934
2420s;9.0;54.7%;24.00000;53.00000;25;88;47.00000;3583809;15091297
2425s;9.0;54.7%;24.00000;53.00000;26;71;47.00000;3588184;15115399
2430s;9.0;54.7%;24.00000;53.00000;33;77;26.00000;3593615;15139182
2435s;9.0;54.7%;24.00000;53.00000;37;79;28.66557;3597565;15166126
2440s;9.0;54.7%;24.00000;53.00000;28;71;40.00000;3603280;15190104
2445s;9.0;54.7%;24.02997;53.00000;75;infeasible;3606001;15208793
2450s;9.0;54.6%;24.05556;53.00000;76;infeasible;3608663;15226207
2455s;9.0;54.5%;24.11538;53.00000;35;67;24.11538;3612982;15249769
2460s;9.0;54.4%;24.14815;53.00000;82;infeasible;3617133;15272233
2465s;9.0;54.3%;24.24444;53.00000;20;82;42.01613;3620749;15293091
2470s;9.0;54.0%;24.36752;53.00000;94;infeasible;3624509;15315206
2476s;9.0;53.8%;24.50000;53.00000;14;74;51.00000;3627606;15328778
2480s;9.0;53.4%;24.72131;53.00000;27;72;38.08991;3630369;15349496
2485s;9.0;52.9%;24.94170;53.00000;13;78;47.00000;3633257;15370501
2490s;9.0;52.8%;25.00000;53.00000;20;78;38.00000;3635722;15388654
2495s;9.0;52.8%;25.00000;53.00000;84;infeasible;3638253;15409321
2500s;9.0;52.8%;25.00000;53.00000;14;74;47.00000;3640981;15430766
2505s;9.0;52.8%;25.00000;53.00000;14;85;38.00000;3642538;15448375
2510s;9.0;52.8%;25.00000;53.00000;21;84;37.00000;3644513;15464683
2515s;9.0;52.8%;25.00000;53.00000;22;76;36.00000;3648207;15490054
2520s;9.0;52.8%;25.00000;53.00000;14;78;44.00000;3650732;15504725
2525s;9.0;52.8%;25.00000;53.00000;31;74;39.00000;3653407;15526922
2530s;9.0;52.8%;25.00000;53.00000;90;infeasible;3656154;15548636
2535s;9.0;52.8%;25.00000;53.00000;19;82;32.00000;3658248;15568151
2540s;9.0;52.8%;25.00000;53.00000;15;92;45.00000;3661413;15590606
2545s;9.0;52.8%;25.00000;53.00000;13;72;37.00000;3664264;15611879
2552s;9.0;52.8%;25.00000;53.00000;75;infeasible;3666571;15631880
2555s;9.0;52.8%;25.00000;53.00000;20;67;43.00000;3667642;15641407
2560s;9.0;52.8%;25.00000;53.00000;66;infeasible;3670604;15663210
2565s;9.0;52.8%;25.00000;53.00000;10;79;47.00000;3673782;15683921
2570s;9.0;52.8%;25.00000;53.00000;25;73;33.00000;3676693;15704930
2575s;9.0;52.8%;25.00000;53.00000;20;69;45.00000;3677676;15722608
2580s;9.0;52.8%;25.00000;53.00000;23;82;44.57895;3680510;15744691
2585s;9.0;52.8%;25.00000;53.00000;28;75;29.00000;3684048;15766819
2590s;9.0;52.8%;25.00000;53.00000;14;83;51.00000;3687340;15787419
2595s;9.0;52.8%;25.00000;53.00000;75;infeasible;3690810;15810033
2600s;9.0;52.8%;25.00000;53.00000;84;infeasible;3694110;15833570
2605s;9.0;52.8%;25.00000;53.00000;75;infeasible;3696150;15849888
2610s;9.0;52.8%;25.00000;53.00000;22;85;40.40625;3698901;15871331
2615s;9.0;52.8%;25.00000;53.00000;10;82;50.00000;3701616;15892323
2621s;9.0;52.8%;25.00000;53.00000;24;79;27.00000;3704589;15914275
2625s;9.0;52.8%;25.00000;53.00000;18;92;40.02997;3706235;15926701
2630s;9.0;52.8%;25.00000;53.00000;23;86;49.00000;3708478;15943741
2635s;9.0;52.8%;25.00000;53.00000;18;74;52.00000;3712238;15965883
2640s;9.0;52.8%;25.00000;53.00000;82;infeasible;3716031;15993279
2645s;9.0;52.8%;25.00000;53.00000;23;79;33.23077;3719218;16014503
2650s;9.0;52.8%;25.00000;53.00000;26;81;43.41379;3721391;16030829
2655s;9.0;52.8%;25.00000;53.00000;77;infeasible;3725218;16054024
2660s;9.0;52.8%;25.00000;53.00000;82;infeasible;3728017;16073762
2667s;9.0;52.8%;25.00000;53.00000;20;93;35.05000;3729632;16088495
2670s;9.0;52.8%;25.00000;53.00000;85;infeasible;3730446;16096830
2675s;9.0;52.8%;25.00000;53.00000;14;81;37.00000;3733000;16115973
2680s;9.0;52.8%;25.00000;53.00000;86;infeasible;3736029;16137742
2685s;9.0;52.8%;25.00000;53.00000;17;74;45.00000;3739231;16159843
2690s;9.0;52.8%;25.00000;53.00000;22;79;37.11988;3742712;16181219
2695s;9.0;52.8%;25.00000;53.00000;15;73;48.00000;3746028;16201523
2700s;9.0;52.8%;25.00000;53.00000;19;83;46.84615;3749460;16224207
2705s;9.0;52.8%;25.00000;53.00000;78;infeasible;3753252;16247906
2712s;9.0;52.8%;25.00000;53.00000;27;79;41.53846;3756685;16269585
2715s;9.0;52.8%;25.00000;53.00000;20;78;45.00000;3757962;16278228
2720s;9.0;52.8%;25.00000;53.00000;14;76;45.00000;3761116;16298049
2725s;9.0;52.8%;25.00000;53.00000;29;75;33.00000;3763714;16319588
2730s;9.0;52.8%;25.00000;53.00000;25;77;35.16949;3767338;16343219
2735s;9.0;52.8%;25.00000;53.00000;91;infeasible;3771954;16366389
2740s;9.0;52.8%;25.00000;53.00000;16;81;45.00000;3774599;16390287
2745s;9.0;52.8%;25.00000;53.00000;13;77;40.00000;3778579;16407999
2750s;9.0;52.8%;25.00000;53.00000;75;infeasible;3780629;16430964
2755s;9.0;52.8%;25.00000;53.00000;24;76;43.00000;3784340;16456033
2760s;9.0;52.8%;25.00000;53.00000;18;85;36.00000;3787691;16474386
2766s;9.0;52.8%;25.00000;53.00000;87;infeasible;3791679;16502190
2770s;9.0;52.8%;25.00000;53.00000;27;72;27.00000;3793586;16515069
2775s;9.0;52.8%;25.00000;53.00000;79;infeasible;3798489;16538529
2780s;9.0;52.8%;25.00000;53.00000;24;84;34.00000;3801525;16559183
2785s;9.0;52.8%;25.00000;53.00000;34;83;34.00000;3804823;16583895
2790s;9.0;52.8%;25.00000;53.00000;20;83;34.00000;3808033;16603264
2795s;9.0;52.8%;25.00000;53.00000;81;infeasible;3811107;16628135
2800s;9.0;52.8%;25.00000;53.00000;83;infeasible;3813578;16644867
2805s;9.0;52.8%;25.00000;53.00000;79;infeasible;3816348;16658639
2810s;9.0;52.8%;25.00000;53.00000;15;69;41.00000;3819804;16681882
2815s;9.0;52.8%;25.00000;53.00000;75;infeasible;3823359;16703608
2820s;9.0;52.8%;25.00000;53.00000;27;84;25.00000;3825797;16724967
2825s;9.0;52.8%;25.00000;53.00000;29;82;31.00000;3829875;16746973
2830s;9.0;52.8%;25.00000;53.00000;81;infeasible;3832981;16772099
2835s;9.0;52.8%;25.00000;53.00000;20;81;32.00000;3836306;16793482
2840s;9.0;52.8%;25.00000;53.00000;24;75;34.07463;3839848;16814894
2845s;9.0;52.8%;25.00000;53.00000;32;68;25.15972;3844691;16838398
2850s;9.0;52.8%;25.00000;53.00000;82;infeasible;3847552;16862468
2855s;9.0;52.8%;25.00000;53.00000;20;85;31.26973;3852017;16883868
2860s;9.0;52.8%;25.00000;53.00000;25;86;48.00000;3854079;16902676
2865s;9.0;52.8%;25.00000;53.00000;78;infeasible;3856577;16921655
2870s;9.0;52.8%;25.00000;53.00000;27;82;50.00000;3860214;16944739
2875s;9.0;52.8%;25.00000;53.00000;79;infeasible;3864375;16968629
2880s;9.0;52.8%;25.00000;53.00000;68;infeasible;3866948;16986688
2885s;9.0;52.8%;25.00000;53.00000;73;infeasible;3870231;17009479
2890s;9.0;52.8%;25.00000;53.00000;31;65;26.00000;3873886;17031702
2895s;9.0;52.8%;25.00000;53.00000;24;87;37.00000;3876806;17047611
2900s;9.0;52.8%;25.00000;53.00000;80;infeasible;3879599;17068737
2907s;9.0;52.8%;25.00000;53.00000;25;67;29.11538;3880991;17079860
2910s;9.0;52.8%;25.00000;53.00000;88;infeasible;3882188;17087639
2915s;9.0;52.8%;25.00000;53.00000;82;infeasible;3885153;17104578
2920s;9.0;52.8%;25.00000;53.00000;24;78;25.00000;3887315;17124368
2925s;9.0;52.8%;25.00000;53.00000;23;68;27.00000;3890915;17147972
2930s;9.0;52.8%;25.00000;53.00000;13;99;48.00000;3894382;17168401
2935s;9.0;52.8%;25.00000;53.00000;96;infeasible;3897981;17189196
2940s;9.0;52.8%;25.00000;53.00000;81;infeasible;3900269;17204096
2945s;9.0;52.8%;25.00000;53.00000;26;80;38.00000;3903846;17225278
2950s;9.0;52.8%;25.00000;53.00000;18;88;39.00000;3907530;17245907
2955s;9.0;52.8%;25.00000;53.00000;71;infeasible;3910795;17264000
2960s;9.0;52.8%;25.00000;53.00000;78;infeasible;3914271;17286163
2965s;9.0;52.8%;25.00000;53.00000;18;73;31.00000;3917928;17309214
2970s;9.0;52.8%;25.00000;53.00000;80;infeasible;3920949;17326513
2975s;9.0;52.8%;25.00000;53.00000;81;infeasible;3924485;17348522
2980s;9.0;52.8%;25.00000;53.00000;31;71;31.22429;3928813;17369225
2985s;9.0;52.8%;25.00000;53.00000;24;80;25.00000;3932285;17393416
2990s;9.0;52.8%;25.00000;53.00000;23;70;35.00000;3934800;17412279
2995s;9.0;52.8%;25.00000;53.00000;74;infeasible;3938605;17434928
3000s;9.0;52.8%;25.00000;53.00000;18;81;50.00000;3941230;17451800
3005s;9.0;52.8%;25.00000;53.00000;22;65;34.00000;3944615;17472125
3010s;9.0;52.8%;25.00000;53.00000;29;78;25.00000;3948581;17495609
3015s;9.0;52.8%;25.00000;53.00000;82;infeasible;3952675;17519742
3020s;9.0;52.8%;25.00000;53.00000;19;76;41.00000;3956940;17544690
3025s;9.0;52.8%;25.00000;53.00000;27;81;51.07143;3960055;17563254
3030s;9.0;52.8%;25.00000;53.00000;24;73;26.00000;3964351;17584301
3035s;9.0;52.8%;25.00000;53.00000;22;83;32.00000;3966611;17603134
3040s;9.0;52.8%;25.00000;53.00000;23;73;33.00000;3970623;17627717
3045s;9.0;52.8%;25.00000;53.00000;13;78;39.00000;3974844;17652633
3050s;9.0;52.8%;25.00000;53.00000;18;81;46.00000;3978783;17675339
3055s;9.0;52.8%;25.00000;53.00000;23;80;31.00000;3983660;17695311
3060s;9.0;52.8%;25.01674;53.00000;20;77;33.00000;3984887;17713763
3065s;9.0;52.7%;25.04255;53.00000;22;81;29.00000;3987742;17733897
3070s;9.0;52.6%;25.10000;53.00000;21;74;41.00000;3991821;17754809
3075s;9.0;52.6%;25.11988;53.00000;20;72;50.00000;3995667;17775829
3080s;9.0;52.6%;25.14815;53.00000;80;infeasible;3998660;17792624
3085s;9.0;52.4%;25.24444;53.00000;30;79;31.14157;4003080;17818075
3090s;9.0;52.2%;25.35211;53.00000;10;85;50.00000;4005907;17839224
3095s;9.0;51.9%;25.50000;53.00000;25;82;30.00000;4009470;17858567
3100s;9.0;51.6%;25.66172;53.00000;13;79;38.00000;4011657;17877360
3105s;9.0;51.3%;25.82486;53.00000;24;77;49.25000;4014473;17893910
3110s;9.0;50.9%;26.00000;53.00000;83;infeasible;4017931;17919378
3115s;9.0;50.9%;26.00000;53.00000;25;80;27.00000;4019715;17938681
3120s;9.0;50.9%;26.00000;53.00000;76;infeasible;4021495;17956733
3125s;9.0;50.9%;26.00000;53.00000;79;infeasible;4022316;17972286
3130s;9.0;50.9%;26.00000;53.00000;21;71;36.00000;4023880;17989128
3135s;9.0;50.9%;26.00000;53.00000;65;infeasible;4026697;18012929
3140s;9.0;50.9%;26.00000;53.00000;14;80;33.00000;4028493;18030350
3145s;9.0;50.9%;26.00000;53.00000;73;infeasible;4030645;18049158
3150s;9.0;50.9%;26.00000;53.00000;17;76;51.00000;4032280;18067366
3155s;9.0;50.9%;26.00000;53.00000;74;infeasible;4033939;18083933
3160s;9.0;50.9%;26.00000;53.00000;18;65;28.00000;4036350;18101089
3165s;9.0;50.9%;26.00000;53.00000;76;infeasible;4038150;18123922
3170s;9.0;50.9%;26.00000;53.00000;19;90;43.00000;4040115;18142757
3175s;9.0;50.9%;26.00000;53.00000;17;76;48.00000;4041759;18160633
3180s;9.0;50.9%;26.00000;53.00000;88;infeasible;4043940;18179486
3187s;9.0;50.9%;26.00000;53.00000;11;75;46.00000;4045320;18196240
3191s;9.0;50.9%;26.00000;53.00000;19;73;29.00000;4046241;18208017
3195s;9.0;50.9%;26.00000;53.00000;69;infeasible;4048270;18224638
3200s;9.0;50.9%;26.00000;53.00000;20;74;31.00000;4050117;18244498
3205s;9.0;50.9%;26.00000;53.00000;18;68;49.00000;4052603;18264736
3210s;9.0;50.9%;26.00000;53.00000;18;74;27.00000;4055166;18282980
3215s;9.0;50.9%;26.00000;53.00000;14;88;43.00000;4057157;18298987
3220s;9.0;50.9%;26.00000;53.00000;25;61;36.57895;4059416;18314136
3225s;9.0;50.9%;26.00000;53.00000;22;74;47.20313;4060736;18332225
3230s;9.0;50.9%;26.00000;53.00000;13;79;47.00000;4063365;18348096
3235s;9.0;50.9%;26.00000;53.00000;73;infeasible;4064982;18368333
3240s;9.0;50.9%;26.00000;53.00000;71;infeasible;4067402;18388949
3245s;9.0;50.9%;26.00000;53.00000;23;74;35.05172;4069159;18404471
3250s;9.0;50.9%;26.00000;53.00000;72;infeasible;4070396;18418091
3255s;9.0;50.9%;26.00000;53.00000;86;infeasible;4071432;18435170
3260s;9.0;50.9%;26.00000;53.00000;19;80;28.00000;4073957;18455552
3265s;9.0;50.9%;26.00000;53.00000;24;63;27.00000;4076365;18470852
3270s;9.0;50.9%;26.00000;53.00000;77;infeasible;4077895;18490625
3275s;9.0;50.9%;26.00000;53.00000;23;73;26.00000;4079947;18509287
3280s;9.0;50.9%;26.00000;53.00000;20;71;31.00000;4082000;18526672
3285s;9.0;50.9%;26.00000;53.00000;79;infeasible;4084439;18545892
3290s;9.0;50.9%;26.00000;53.00000;15;75;45.00000;4086085;18562002
3295s;9.0;50.9%;26.00000;53.00000;7;78;49.00000;4088352;18581339
3300s;9.0;50.9%;26.00000;53.00000;16;91;52.00000;4091322;18604605
3305s;9.0;50.9%;26.00000;53.00000;69;infeasible;4093138;18623429
3310s;9.0;50.9%;26.00000;53.00000;11;85;51.00000;4095452;18640353
3315s;9.0;50.9%;26.00000;53.00000;23;74;45.00000;4097248;18659880
3320s;9.0;50.9%;26.00000;53.00000;80;infeasible;4099815;18677151
3325s;9.0;50.9%;26.00000;53.00000;19;66;36.00000;4101620;18696994
3330s;9.0;50.9%;26.00000;53.00000;33;72;26.00000;4103687;18713291
3335s;9.0;50.9%;26.00000;53.00000;79;infeasible;4105942;18730645
3340s;9.0;50.9%;26.00000;53.00000;15;77;37.00000;4108723;18750145
3345s;9.0;50.9%;26.00000;53.00000;30;76;28.00000;4111206;18770966
3350s;9.0;50.9%;26.00000;53.00000;23;77;42.28767;4114491;18787699
3355s;9.0;50.9%;26.00000;53.00000;12;87;49.00000;4117369;18808843
3360s;9.0;50.9%;26.00000;53.00000;86;infeasible;4119122;18830097
3365s;9.0;50.9%;26.00000;53.00000;87;infeasible;4121037;18845429
3370s;9.0;50.9%;26.00000;53.00000;24;84;26.32787;4123319;18862740
3375s;9.0;50.9%;26.00000;53.00000;82;infeasible;4125562;18879828
3381s;9.0;50.9%;26.00000;53.00000;19;75;33.00000;4127806;18897760
3386s;9.0;50.9%;26.00000;53.00000;14;73;26.00000;4128610;18904625
3390s;9.0;50.9%;26.00000;53.00000;14;79;44.00000;4129383;18916318
3395s;9.0;50.9%;26.00000;53.00000;84;infeasible;4131924;18936496
3400s;9.0;50.9%;26.00000;53.00000;76;infeasible;4134000;18954303
3405s;9.0;50.9%;26.00000;53.00000;26;65;26.00000;4137944;18976750
3410s;9.0;50.9%;26.00000;53.00000;74;infeasible;4139566;18995854
3415s;9.0;50.9%;26.00000;53.00000;22;82;29.00000;4142074;19009576
3420s;9.0;50.9%;26.00000;53.00000;20;74;26.00000;4145002;19030506
3425s;9.0;50.9%;26.00000;53.00000;25;80;35.00000;4148082;19051101
3430s;9.0;50.9%;26.00000;53.00000;18;70;50.02128;4150022;19074157
3435s;9.0;50.9%;26.00000;53.00000;22;85;40.02997;4152722;19090038
3440s;9.0;50.9%;26.00000;53.00000;17;72;47.10045;4155278;19110381
